JADE_k04_F0.80_d00_01, 000858, 118, 159, PRJADE, 69468, 40, 1736.700000, 
JADE_k04_F0.80_d00_01, 000860, 97, 147, PRJADE, 69527, 40, 1738.175000, 
JADE_k04_F0.80_d00_01, 000860, 97, 147, PRJADE, 69606, 40, 1740.150000, 
JADE_k04_F0.80_d00_01, 000861, 115, 131, PRJADE, 69679, 40, 1741.975000, 
JADE_k04_F0.80_d00_01, 000861, 115, 131, PRJADE, 69725, 40, 1743.125000, 
JADE_k04_F0.80_d00_01, 000862, 115, 154, PRJADE, 69784, 40, 1744.600000, 
JADE_k04_F0.80_d00_01, 000862, 112, 154, PRJADE, 69830, 40, 1745.750000, 
JADE_k04_F0.80_d00_01, 000863, 112, 154, PRJADE, 69869, 40, 1746.725000, 
JADE_k04_F0.80_d00_01, 000864, 127, 153, PRJADE, 69948, 40, 1748.700000, 
JADE_k04_F0.80_d00_01, 000864, 127, 164, PRJADE, 69981, 40, 1749.525000, 
JADE_k04_F0.80_d00_01, 000865, 122, 161, PRJADE, 70007, 40, 1750.175000, 
JADE_k04_F0.80_d00_01, 000866, 127, 141, PRJADE, 70053, 40, 1751.325000, 
JADE_k04_F0.80_d00_01, 000867, 114, 135, PRJADE, 70072, 40, 1751.800000, 
JADE_k04_F0.80_d00_01, 000868, 124, 135, PRJADE, 70138, 40, 1753.450000, 
JADE_k04_F0.80_d00_01, 000869, 119, 149, PRJADE, 70197, 40, 1754.925000, 
JADE_k04_F0.80_d00_01, 000869, 119, 146, PRJADE, 70289, 40, 1757.225000, 
JADE_k04_F0.80_d00_01, 000870, 123, 158, PRJADE, 70302, 40, 1757.550000, 
JADE_k04_F0.80_d00_01, 000870, 123, 167, PRJADE, 70394, 40, 1759.850000, 
JADE_k04_F0.80_d00_01, 000871, 111, 148, PRJADE, 70472, 40, 1761.800000, 
JADE_k04_F0.80_d00_01, 000872, 123, 154, PRJADE, 70590, 40, 1764.750000, 
JADE_k04_F0.80_d00_01, 000873, 123, 166, PRJADE, 70629, 40, 1765.725000, 
JADE_k04_F0.80_d00_01, 000873, 109, 163, PRJADE, 70734, 40, 1768.350000, 
JADE_k04_F0.80_d00_01, 000874, 109, 166, PRJADE, 70806, 40, 1770.150000, 
JADE_k04_F0.80_d00_01, 000875, 107, 169, PRJADE, 70852, 40, 1771.300000, 
JADE_k04_F0.80_d00_01, 000876, 112, 126, PRJADE, 70911, 40, 1772.775000, 
JADE_k04_F0.80_d00_01, 000877, 95, 126, PRJADE, 71003, 40, 1775.075000, 
JADE_k04_F0.80_d00_01, 000877, 95, 126, PRJADE, 71063, 40, 1776.575000, 
JADE_k04_F0.80_d00_01, 000877, 100, 139, PRJADE, 71181, 40, 1779.525000, 
JADE_k04_F0.80_d00_01, 000879, 124, 145, PRJADE, 71234, 40, 1780.850000, 
JADE_k04_F0.80_d00_01, 000879, 118, 145, PRJADE, 71293, 40, 1782.325000, 
JADE_k04_F0.80_d00_01, 000879, 118, 145, PRJADE, 71312, 40, 1782.800000, 
JADE_k04_F0.80_d00_01, 000880, 119, 160, PRJADE, 71417, 40, 1785.425000, 
JADE_k04_F0.80_d00_01, 000881, 115, 135, PRJADE, 71437, 40, 1785.925000, 
JADE_k04_F0.80_d00_01, 000882, 113, 155, PRJADE, 71489, 40, 1787.225000, 
JADE_k04_F0.80_d00_01, 000882, 112, 173, PRJADE, 71541, 40, 1788.525000, 
JADE_k04_F0.80_d00_01, 000883, 85, 166, PRJADE, 71640, 40, 1791.000000, 
JADE_k04_F0.80_d00_01, 000884, 110, 149, PRJADE, 71718, 40, 1792.950000, 
JADE_k04_F0.80_d00_01, 000885, 102, 152, PRJADE, 71777, 40, 1794.425000, 
JADE_k04_F0.80_d00_01, 000886, 102, 163, PRJADE, 71830, 40, 1795.750000, 
JADE_k04_F0.80_d00_01, 000886, 100, 122, PRJADE, 71863, 40, 1796.575000, 
JADE_k04_F0.80_d00_01, 000887, 99, 137, PRJADE, 71935, 40, 1798.375000, 
JADE_k04_F0.80_d00_01, 000889, 131, 135, PRJADE, 71981, 40, 1799.525000, 
JADE_k04_F0.80_d00_01, 000889, 112, 147, PRJADE, 72034, 40, 1800.850000, 
JADE_k04_F0.80_d00_01, 000890, 112, 144, PRJADE, 72080, 40, 1802.000000, 
JADE_k04_F0.80_d00_01, 000891, 112, 142, PRJADE, 72185, 40, 1804.625000, 
JADE_k04_F0.80_d00_01, 000892, 107, 130, PRJADE, 72277, 40, 1806.925000, 
JADE_k04_F0.80_d00_01, 000893, 115, 132, PRJADE, 72336, 40, 1808.400000, 
JADE_k04_F0.80_d00_01, 000895, 125, 142, PRJADE, 72395, 40, 1809.875000, 
JADE_k04_F0.80_d00_01, 000895, 110, 142, PRJADE, 72480, 40, 1812.000000, 
JADE_k04_F0.80_d00_01, 000896, 104, 156, PRJADE, 72552, 40, 1813.800000, 
JADE_k04_F0.80_d00_01, 000897, 123, 136, PRJADE, 72638, 40, 1815.950000, 
JADE_k04_F0.80_d00_01, 000898, 110, 140, PRJADE, 72697, 40, 1817.425000, 
JADE_k04_F0.80_d00_01, 000899, 136, 145, PRJADE, 72776, 40, 1819.400000, 
JADE_k04_F0.80_d00_01, 000899, 89, 145, PRJADE, 72874, 40, 1821.850000, 
JADE_k04_F0.80_d00_01, 000902, 104, 112, PRJADE, 72959, 40, 1823.975000, 
JADE_k04_F0.80_d00_01, 000902, 104, 118, PRJADE, 73037, 40, 1825.925000, 
JADE_k04_F0.80_d00_01, 000902, 104, 125, PRJADE, 73109, 40, 1827.725000, 
JADE_k04_F0.80_d00_01, 000902, 98, 125, PRJADE, 73201, 40, 1830.025000, 
JADE_k04_F0.80_d00_01, 000902, 98, 131, PRJADE, 73293, 40, 1832.325000, 
JADE_k04_F0.80_d00_01, 000902, 98, 134, PRJADE, 73339, 40, 1833.475000, 
JADE_k04_F0.80_d00_01, 000905, 114, 142, PRJADE, 73398, 40, 1834.950000, 
JADE_k04_F0.80_d00_01, 000906, 115, 142, PRJADE, 73496, 40, 1837.400000, 
JADE_k04_F0.80_d00_01, 000907, 125, 135, PRJADE, 73608, 40, 1840.200000, 
JADE_k04_F0.80_d00_01, 000907, 124, 145, PRJADE, 73660, 40, 1841.500000, 
JADE_k04_F0.80_d00_01, 000908, 120, 176, PRJADE, 73679, 40, 1841.975000, 
JADE_k04_F0.80_d00_01, 000910, 102, 163, PRJADE, 73771, 40, 1844.275000, 
JADE_k04_F0.80_d00_01, 000911, 102, 169, PRJADE, 73803, 40, 1845.075000, 
JADE_k04_F0.80_d00_01, 000912, 119, 130, PRJADE, 73862, 40, 1846.550000, 
JADE_k04_F0.80_d00_01, 000913, 114, 140, PRJADE, 73908, 40, 1847.700000, 
JADE_k04_F0.80_d00_01, 000913, 114, 144, PRJADE, 73987, 40, 1849.675000, 
JADE_k04_F0.80_d00_01, 000914, 114, 144, PRJADE, 74085, 40, 1852.125000, 
JADE_k04_F0.80_d00_01, 000914, 114, 144, PRJADE, 74190, 40, 1854.750000, 
JADE_k04_F0.80_d00_01, 000916, 103, 134, PRJADE, 74249, 40, 1856.225000, 
JADE_k04_F0.80_d00_01, 000916, 103, 134, PRJADE, 74275, 40, 1856.875000, 
JADE_k04_F0.80_d00_01, 000918, 126, 160, PRJADE, 74347, 40, 1858.675000, 
JADE_k04_F0.80_d00_01, 000919, 124, 133, PRJADE, 74367, 40, 1859.175000, 
JADE_k04_F0.80_d00_01, 000919, 124, 157, PRJADE, 74400, 40, 1860.000000, 
JADE_k04_F0.80_d00_01, 000919, 135, 166, PRJADE, 74499, 40, 1862.475000, 
JADE_k04_F0.80_d00_01, 000920, 127, 191, PRJADE, 74564, 40, 1864.100000, 
JADE_k04_F0.80_d00_01, 000921, 112, 183, PRJADE, 74669, 40, 1866.725000, 
JADE_k04_F0.80_d00_01, 000921, 97, 160, PRJADE, 74688, 40, 1867.200000, 
JADE_k04_F0.80_d00_01, 000922, 111, 166, PRJADE, 74793, 40, 1869.825000, 
JADE_k04_F0.80_d00_01, 000923, 111, 187, PRJADE, 74891, 40, 1872.275000, 
JADE_k04_F0.80_d00_01, 000925, 115, 185, PRJADE, 74918, 40, 1872.950000, 
JADE_k04_F0.80_d00_01, 000926, 118, 149, PRJADE, 74931, 40, 1873.275000, 
JADE_k04_F0.80_d00_01, 000926, 94, 130, PRJADE, 75030, 40, 1875.750000, 
JADE_k04_F0.80_d00_01, 000926, 83, 130, PRJADE, 75069, 40, 1876.725000, 
JADE_k04_F0.80_d00_01, 000927, 119, 148, PRJADE, 75167, 40, 1879.175000, 
JADE_k04_F0.80_d00_01, 000928, 109, 158, PRJADE, 75219, 40, 1880.475000, 
JADE_k04_F0.80_d00_01, 000928, 109, 150, PRJADE, 75311, 40, 1882.775000, 
JADE_k04_F0.80_d00_01, 000929, 111, 150, PRJADE, 75357, 40, 1883.925000, 
JADE_k04_F0.80_d00_01, 000929, 117, 128, PRJADE, 75383, 40, 1884.575000, 
JADE_k04_F0.80_d00_01, 000931, 116, 145, PRJADE, 75429, 40, 1885.725000, 
JADE_k04_F0.80_d00_01, 000931, 105, 145, PRJADE, 75528, 40, 1888.200000, 
JADE_k04_F0.80_d00_01, 000931, 86, 145, PRJADE, 75600, 40, 1890.000000, 
JADE_k04_F0.80_d00_01, 000932, 105, 157, PRJADE, 75640, 40, 1891.000000, 
JADE_k04_F0.80_d00_01, 000932, 105, 157, PRJADE, 75706, 40, 1892.650000, 
JADE_k04_F0.80_d00_01, 000932, 105, 158, PRJADE, 75804, 40, 1895.100000, 
JADE_k04_F0.80_d00_01, 000934, 115, 130, PRJADE, 75850, 40, 1896.250000, 
JADE_k04_F0.80_d00_01, 000935, 121, 151, PRJADE, 75883, 40, 1897.075000, 
JADE_k04_F0.80_d00_01, 000935, 99, 151, PRJADE, 75948, 40, 1898.700000, 
JADE_k04_F0.80_d00_01, 000937, 107, 123, PRJADE, 76047, 40, 1901.175000, 
JADE_k04_F0.80_d00_01, 000937, 118, 136, PRJADE, 76145, 40, 1903.625000, 
JADE_k04_F0.80_d00_01, 000938, 118, 136, PRJADE, 76185, 40, 1904.625000, 
JADE_k04_F0.80_d00_01, 000940, 106, 152, PRJADE, 76284, 40, 1907.100000, 
JADE_k04_F0.80_d00_01, 000940, 104, 164, PRJADE, 76349, 40, 1908.725000, 
JADE_k04_F0.80_d00_01, 000941, 111, 168, PRJADE, 76447, 40, 1911.175000, 
JADE_k04_F0.80_d00_01, 000941, 111, 163, PRJADE, 76512, 40, 1912.800000, 
JADE_k04_F0.80_d00_01, 000942, 118, 168, PRJADE, 76551, 40, 1913.775000, 
JADE_k04_F0.80_d00_01, 000943, 145, 155, PRJADE, 76630, 40, 1915.750000, 
JADE_k04_F0.80_d00_01, 000944, 119, 132, PRJADE, 76676, 40, 1916.900000, 
JADE_k04_F0.80_d00_01, 000944, 124, 140, PRJADE, 76748, 40, 1918.700000, 
JADE_k04_F0.80_d00_01, 000944, 124, 140, PRJADE, 76787, 40, 1919.675000, 
JADE_k04_F0.80_d00_01, 000945, 119, 173, PRJADE, 76866, 40, 1921.650000, 
JADE_k04_F0.80_d00_01, 000947, 108, 138, PRJADE, 76938, 40, 1923.450000, 
JADE_k04_F0.80_d00_01, 000948, 110, 130, PRJADE, 77003, 40, 1925.075000, 
JADE_k04_F0.80_d00_01, 000949, 76, 130, PRJADE, 77036, 40, 1925.900000, 
JADE_k04_F0.80_d00_01, 000949, 90, 142, PRJADE, 77108, 40, 1927.700000, 
JADE_k04_F0.80_d00_01, 000950, 88, 140, PRJADE, 77140, 40, 1928.500000, 
JADE_k04_F0.80_d00_01, 000952, 107, 136, PRJADE, 77199, 40, 1929.975000, 
JADE_k04_F0.80_d00_01, 000952, 119, 147, PRJADE, 77285, 40, 1932.125000, 
JADE_k04_F0.80_d00_01, 000953, 125, 131, PRJADE, 77337, 40, 1933.425000, 
JADE_k04_F0.80_d00_01, 000954, 125, 131, PRJADE, 77396, 40, 1934.900000, 
JADE_k04_F0.80_d00_01, 000955, 97, 132, PRJADE, 77475, 40, 1936.875000, 
JADE_k04_F0.80_d00_01, 000955, 131, 138, PRJADE, 77528, 40, 1938.200000, 
JADE_k04_F0.80_d00_01, 000955, 131, 144, PRJADE, 77600, 40, 1940.000000, 
JADE_k04_F0.80_d00_01, 000956, 131, 154, PRJADE, 77665, 40, 1941.625000, 
JADE_k04_F0.80_d00_01, 000956, 129, 154, PRJADE, 77717, 40, 1942.925000, 
JADE_k04_F0.80_d00_01, 000957, 118, 154, PRJADE, 77782, 40, 1944.550000, 
JADE_k04_F0.80_d00_01, 000958, 126, 159, PRJADE, 77861, 40, 1946.525000, 
JADE_k04_F0.80_d00_01, 000959, 122, 175, PRJADE, 77893, 40, 1947.325000, 
JADE_k04_F0.80_d00_01, 000959, 121, 175, PRJADE, 77919, 40, 1947.975000, 
JADE_k04_F0.80_d00_01, 000960, 121, 160, PRJADE, 77972, 40, 1949.300000, 
JADE_k04_F0.80_d00_01, 000961, 93, 157, PRJADE, 78037, 40, 1950.925000, 
JADE_k04_F0.80_d00_01, 000962, 93, 154, PRJADE, 78070, 40, 1951.750000, 
JADE_k04_F0.80_d00_01, 000962, 93, 142, PRJADE, 78149, 40, 1953.725000, 
JADE_k04_F0.80_d00_01, 000963, 93, 144, PRJADE, 78195, 40, 1954.875000, 
JADE_k04_F0.80_d00_01, 000965, 117, 144, PRJADE, 78300, 40, 1957.500000, 
JADE_k04_F0.80_d00_01, 000966, 113, 131, PRJADE, 78372, 40, 1959.300000, 
JADE_k04_F0.80_d00_01, 000967, 106, 133, PRJADE, 78418, 40, 1960.450000, 
JADE_k04_F0.80_d00_01, 000967, 93, 142, PRJADE, 78517, 40, 1962.925000, 
JADE_k04_F0.80_d00_01, 000969, 100, 126, PRJADE, 78569, 40, 1964.225000, 
JADE_k04_F0.80_d00_01, 000970, 97, 123, PRJADE, 78615, 40, 1965.375000, 
JADE_k04_F0.80_d00_01, 000970, 111, 126, PRJADE, 78681, 40, 1967.025000, 
JADE_k04_F0.80_d00_01, 000971, 111, 132, PRJADE, 78720, 40, 1968.000000, 
JADE_k04_F0.80_d00_01, 000973, 110, 131, PRJADE, 78733, 40, 1968.325000, 
JADE_k04_F0.80_d00_01, 000974, 104, 130, PRJADE, 78747, 40, 1968.675000, 
JADE_k04_F0.80_d00_01, 000974, 104, 118, PRJADE, 78852, 40, 1971.300000, 
JADE_k04_F0.80_d00_01, 000974, 101, 127, PRJADE, 78930, 40, 1973.250000, 
JADE_k04_F0.80_d00_01, 000975, 101, 120, PRJADE, 79035, 40, 1975.875000, 
JADE_k04_F0.80_d00_01, 000975, 86, 120, PRJADE, 79121, 40, 1978.025000, 
JADE_k04_F0.80_d00_01, 000975, 91, 120, PRJADE, 79199, 40, 1979.975000, 
JADE_k04_F0.80_d00_01, 000976, 91, 127, PRJADE, 79232, 40, 1980.800000, 
JADE_k04_F0.80_d00_01, 000976, 86, 127, PRJADE, 79265, 40, 1981.625000, 
JADE_k04_F0.80_d00_01, 000977, 86, 141, PRJADE, 79292, 40, 1982.300000, 
JADE_k04_F0.80_d00_01, 000977, 86, 151, PRJADE, 79357, 40, 1983.925000, 
JADE_k04_F0.80_d00_01, 000978, 120, 138, PRJADE, 79416, 40, 1985.400000, 
JADE_k04_F0.80_d00_01, 000980, 108, 168, PRJADE, 79468, 40, 1986.700000, 
JADE_k04_F0.80_d00_01, 000980, 108, 168, PRJADE, 79520, 40, 1988.000000, 
JADE_k04_F0.80_d00_01, 000981, 108, 170, PRJADE, 79579, 40, 1989.475000, 
JADE_k04_F0.80_d00_01, 000981, 106, 134, PRJADE, 79638, 40, 1990.950000, 
JADE_k04_F0.80_d00_01, 000982, 108, 134, PRJADE, 79697, 40, 1992.425000, 
JADE_k04_F0.80_d00_01, 000982, 108, 154, PRJADE, 79763, 40, 1994.075000, 
JADE_k04_F0.80_d00_01, 000984, 111, 154, PRJADE, 79796, 40, 1994.900000, 
JADE_k04_F0.80_d00_01, 000985, 120, 178, PRJADE, 79881, 40, 1997.025000, 
JADE_k04_F0.80_d00_01, 000985, 85, 131, PRJADE, 79973, 40, 1999.325000, 
JADE_k04_F0.80_d00_01, 000986, 113, 131, PRJADE, 80045, 40, 2001.125000, 
JADE_k04_F0.80_d00_01, 000987, 109, 132, PRJADE, 80064, 40, 2001.600000, 
JADE_k04_F0.80_d00_01, 000989, 129, 134, PRJADE, 80077, 40, 2001.925000, 
JADE_k04_F0.80_d00_01, 000990, 129, 152, PRJADE, 80136, 40, 2003.400000, 
JADE_k04_F0.80_d00_01, 000991, 128, 172, PRJADE, 80215, 40, 2005.375000, 
JADE_k04_F0.80_d00_01, 000992, 124, 130, PRJADE, 80333, 40, 2008.325000, 
JADE_k04_F0.80_d00_01, 000995, 105, 130, PRJADE, 80438, 40, 2010.950000, 
JADE_k04_F0.80_d00_01, 000995, 105, 137, PRJADE, 80465, 40, 2011.625000, 
JADE_k04_F0.80_d00_01, 000995, 124, 156, PRJADE, 80537, 40, 2013.425000, 
JADE_k04_F0.80_d00_01, 000996, 99, 161, PRJADE, 80596, 40, 2014.900000, 
JADE_k04_F0.80_d00_01, 000996, 108, 161, PRJADE, 80661, 40, 2016.525000, 
JADE_k04_F0.80_d00_01, 000996, 108, 161, PRJADE, 80733, 40, 2018.325000, 
JADE_k04_F0.80_d00_01, 001001, 131, 141, PRJADE, 80753, 40, 2018.825000, 
JADE_k04_F0.80_d00_01, 001001, 102, 141, PRJADE, 80852, 40, 2021.300000, 
JADE_k04_F0.80_d00_01, 001002, 103, 133, PRJADE, 80917, 40, 2022.925000, 
JADE_k04_F0.80_d00_01, 001002, 103, 143, PRJADE, 80990, 40, 2024.750000, 
JADE_k04_F0.80_d00_01, 001003, 102, 130, PRJADE, 81068, 40, 2026.700000, 
JADE_k04_F0.80_d00_01, 001003, 104, 137, PRJADE, 81121, 40, 2028.025000, 
JADE_k04_F0.80_d00_01, 001005, 125, 137, PRJADE, 81180, 40, 2029.500000, 
JADE_k04_F0.80_d00_01, 001006, 121, 163, PRJADE, 81232, 40, 2030.800000, 
JADE_k04_F0.80_d00_01, 001006, 121, 170, PRJADE, 81318, 40, 2032.950000, 
JADE_k04_F0.80_d00_01, 001006, 121, 170, PRJADE, 81337, 40, 2033.425000, 
JADE_k04_F0.80_d00_01, 001007, 120, 132, PRJADE, 81409, 40, 2035.225000, 
JADE_k04_F0.80_d00_01, 001007, 105, 134, PRJADE, 81468, 40, 2036.700000, 
JADE_k04_F0.80_d00_01, 001008, 106, 132, PRJADE, 81540, 40, 2038.500000, 
JADE_k04_F0.80_d00_01, 001010, 105, 144, PRJADE, 81567, 40, 2039.175000, 
JADE_k04_F0.80_d00_01, 001010, 102, 160, PRJADE, 81619, 40, 2040.475000, 
JADE_k04_F0.80_d00_01, 001011, 148, 174, PRJADE, 81730, 40, 2043.250000, 
JADE_k04_F0.80_d00_01, 001012, 95, 157, PRJADE, 81770, 40, 2044.250000, 
JADE_k04_F0.80_d00_01, 001014, 110, 151, PRJADE, 81783, 40, 2044.575000, 
JADE_k04_F0.80_d00_01, 001015, 100, 140, PRJADE, 81881, 40, 2047.025000, 
JADE_k04_F0.80_d00_01, 001016, 122, 140, PRJADE, 81927, 40, 2048.175000, 
JADE_k04_F0.80_d00_01, 001017, 135, 140, PRJADE, 82039, 40, 2050.975000, 
JADE_k04_F0.80_d00_01, 001018, 116, 160, PRJADE, 82105, 40, 2052.625000, 
JADE_k04_F0.80_d00_01, 001018, 116, 161, PRJADE, 82190, 40, 2054.750000, 
JADE_k04_F0.80_d00_01, 001019, 116, 161, PRJADE, 82209, 40, 2055.225000, 
JADE_k04_F0.80_d00_01, 001019, 115, 154, PRJADE, 82249, 40, 2056.225000, 
JADE_k04_F0.80_d00_01, 001019, 83, 154, PRJADE, 82341, 40, 2058.525000, 
JADE_k04_F0.80_d00_01, 001019, 83, 161, PRJADE, 82453, 40, 2061.325000, 
JADE_k04_F0.80_d00_01, 001022, 108, 169, PRJADE, 82531, 40, 2063.275000, 
JADE_k04_F0.80_d00_01, 001023, 109, 131, PRJADE, 82629, 40, 2065.725000, 
JADE_k04_F0.80_d00_01, 001024, 121, 141, PRJADE, 82675, 40, 2066.875000, 
JADE_k04_F0.80_d00_01, 001024, 102, 141, PRJADE, 82740, 40, 2068.500000, 
JADE_k04_F0.80_d00_01, 001025, 108, 135, PRJADE, 82812, 40, 2070.300000, 
JADE_k04_F0.80_d00_01, 001026, 120, 136, PRJADE, 82825, 40, 2070.625000, 
JADE_k04_F0.80_d00_01, 001027, 100, 131, PRJADE, 82903, 40, 2072.575000, 
JADE_k04_F0.80_d00_01, 001028, 126, 141, PRJADE, 82930, 40, 2073.250000, 
JADE_k04_F0.80_d00_01, 001029, 116, 144, PRJADE, 82989, 40, 2074.725000, 
JADE_k04_F0.80_d00_01, 001030, 94, 121, PRJADE, 83075, 40, 2076.875000, 
JADE_k04_F0.80_d00_01, 001030, 93, 131, PRJADE, 83134, 40, 2078.350000, 
JADE_k04_F0.80_d00_01, 001032, 124, 137, PRJADE, 83193, 40, 2079.825000, 
JADE_k04_F0.80_d00_01, 001032, 102, 137, PRJADE, 83285, 40, 2082.125000, 
JADE_k04_F0.80_d00_01, 001032, 102, 149, PRJADE, 83318, 40, 2082.950000, 
JADE_k04_F0.80_d00_01, 001034, 93, 113, PRJADE, 83390, 40, 2084.750000, 
JADE_k04_F0.80_d00_01, 001035, 96, 112, PRJADE, 83442, 40, 2086.050000, 
JADE_k04_F0.80_d00_01, 001036, 103, 124, PRJADE, 83514, 40, 2087.850000, 
JADE_k04_F0.80_d00_01, 001037, 90, 124, PRJADE, 83613, 40, 2090.325000, 
JADE_k04_F0.80_d00_01, 001037, 89, 133, PRJADE, 83685, 40, 2092.125000, 
JADE_k04_F0.80_d00_01, 001037, 99, 139, PRJADE, 83738, 40, 2093.450000, 
JADE_k04_F0.80_d00_01, 001038, 86, 139, PRJADE, 83823, 40, 2095.575000, 
JADE_k04_F0.80_d00_01, 001039, 115, 156, PRJADE, 83882, 40, 2097.050000, 
JADE_k04_F0.80_d00_01, 001039, 115, 157, PRJADE, 83967, 40, 2099.175000, 
JADE_k04_F0.80_d00_01, 001041, 106, 163, PRJADE, 83999, 40, 2099.975000, 
JADE_k04_F0.80_d00_01, 001041, 106, 163, PRJADE, 84052, 40, 2101.300000, 
JADE_k04_F0.80_d00_01, 001041, 104, 156, PRJADE, 84104, 40, 2102.600000, 
JADE_k04_F0.80_d00_01, 001042, 83, 135, PRJADE, 84144, 40, 2103.600000, 
JADE_k04_F0.80_d00_01, 001043, 72, 135, PRJADE, 84268, 40, 2106.700000, 
JADE_k04_F0.80_d00_01, 001046, 154, 172, PRJADE, 84334, 40, 2108.350000, 
JADE_k04_F0.80_d00_01, 001046, 148, 172, PRJADE, 84439, 40, 2110.975000, 
JADE_k04_F0.80_d00_01, 001046, 110, 172, PRJADE, 84550, 40, 2113.750000, 
JADE_k04_F0.80_d00_01, 001047, 122, 186, PRJADE, 84596, 40, 2114.900000, 
JADE_k04_F0.80_d00_01, 001048, 122, 161, PRJADE, 84642, 40, 2116.050000, 
JADE_k04_F0.80_d00_01, 001049, 114, 149, PRJADE, 84707, 40, 2117.675000, 
JADE_k04_F0.80_d00_01, 001049, 101, 149, PRJADE, 84779, 40, 2119.475000, 
JADE_k04_F0.80_d00_01, 001051, 87, 172, PRJADE, 84819, 40, 2120.475000, 
JADE_k04_F0.80_d00_01, 001052, 121, 158, PRJADE, 84858, 40, 2121.450000, 
JADE_k04_F0.80_d00_01, 001054, 119, 138, PRJADE, 84923, 40, 2123.075000, 
JADE_k04_F0.80_d00_01, 001055, 118, 138, PRJADE, 85008, 40, 2125.200000, 
JADE_k04_F0.80_d00_01, 001055, 118, 149, PRJADE, 85074, 40, 2126.850000, 
JADE_k04_F0.80_d00_01, 001055, 118, 159, PRJADE, 85166, 40, 2129.150000, 
JADE_k04_F0.80_d00_01, 001056, 120, 154, PRJADE, 85212, 40, 2130.300000, 
JADE_k04_F0.80_d00_01, 001057, 118, 174, PRJADE, 85298, 40, 2132.450000, 
JADE_k04_F0.80_d00_01, 001058, 121, 179, PRJADE, 85317, 40, 2132.925000, 
JADE_k04_F0.80_d00_01, 001059, 118, 179, PRJADE, 85422, 40, 2135.550000, 
JADE_k04_F0.80_d00_01, 001059, 118, 190, PRJADE, 85488, 40, 2137.200000, 
JADE_k04_F0.80_d00_01, 001061, 103, 135, PRJADE, 85599, 40, 2139.975000, 
JADE_k04_F0.80_d00_01, 001062, 99, 135, PRJADE, 85664, 40, 2141.600000, 
JADE_k04_F0.80_d00_01, 001062, 98, 135, PRJADE, 85730, 40, 2143.250000, 
JADE_k04_F0.80_d00_01, 001064, 131, 150, PRJADE, 85808, 40, 2145.200000, 
JADE_k04_F0.80_d00_01, 001065, 119, 144, PRJADE, 85828, 40, 2145.700000, 
JADE_k04_F0.80_d00_01, 001066, 111, 142, PRJADE, 85901, 40, 2147.525000, 
JADE_k04_F0.80_d00_01, 001066, 96, 144, PRJADE, 85941, 40, 2148.525000, 
JADE_k04_F0.80_d00_01, 001067, 110, 156, PRJADE, 86006, 40, 2150.150000, 
JADE_k04_F0.80_d00_01, 001068, 109, 147, PRJADE, 86104, 40, 2152.600000, 
JADE_k04_F0.80_d00_01, 001069, 105, 128, PRJADE, 86136, 40, 2153.400000, 
JADE_k04_F0.80_d00_01, 001070, 108, 133, PRJADE, 86182, 40, 2154.550000, 
JADE_k04_F0.80_d00_01, 001070, 108, 154, PRJADE, 86280, 40, 2157.000000, 
JADE_k04_F0.80_d00_01, 001070, 108, 166, PRJADE, 86319, 40, 2157.975000, 
JADE_k04_F0.80_d00_01, 001071, 105, 169, PRJADE, 86345, 40, 2158.625000, 
JADE_k04_F0.80_d00_01, 001071, 92, 180, PRJADE, 86444, 40, 2161.100000, 
JADE_k04_F0.80_d00_01, 001072, 118, 155, PRJADE, 86509, 40, 2162.725000, 
JADE_k04_F0.80_d00_01, 001073, 101, 134, PRJADE, 86535, 40, 2163.375000, 
JADE_k04_F0.80_d00_01, 001073, 90, 167, PRJADE, 86568, 40, 2164.200000, 
JADE_k04_F0.80_d00_01, 001074, 85, 167, PRJADE, 86620, 40, 2165.500000, 
JADE_k04_F0.80_d00_01, 001077, 96, 163, PRJADE, 86725, 40, 2168.125000, 
JADE_k04_F0.80_d00_01, 001077, 86, 126, PRJADE, 86790, 40, 2169.750000, 
JADE_k04_F0.80_d00_01, 001077, 86, 130, PRJADE, 86855, 40, 2171.375000, 
JADE_k04_F0.80_d00_01, 001078, 98, 130, PRJADE, 86887, 40, 2172.175000, 
JADE_k04_F0.80_d00_01, 001080, 109, 127, PRJADE, 86966, 40, 2174.150000, 
JADE_k04_F0.80_d00_01, 001080, 109, 138, PRJADE, 87077, 40, 2176.925000, 
JADE_k04_F0.80_d00_01, 001080, 107, 138, PRJADE, 87123, 40, 2178.075000, 
JADE_k04_F0.80_d00_01, 001081, 117, 150, PRJADE, 87169, 40, 2179.225000, 
JADE_k04_F0.80_d00_01, 001082, 109, 130, PRJADE, 87268, 40, 2181.700000, 
JADE_k04_F0.80_d00_01, 001082, 107, 142, PRJADE, 87321, 40, 2183.025000, 
JADE_k04_F0.80_d00_01, 001082, 107, 168, PRJADE, 87406, 40, 2185.150000, 
JADE_k04_F0.80_d00_01, 001084, 139, 150, PRJADE, 87471, 40, 2186.775000, 
JADE_k04_F0.80_d00_01, 001085, 118, 160, PRJADE, 87563, 40, 2189.075000, 
JADE_k04_F0.80_d00_01, 001085, 95, 160, PRJADE, 87615, 40, 2190.375000, 
JADE_k04_F0.80_d00_01, 001087, 119, 154, PRJADE, 87668, 40, 2191.700000, 
